schema_version,simulator_version,evidence_class,sample_class,overlap_percent,protocol,seed,receiver,is_barrier_receiver,final_tree,final_frame_id,source_generation_ns,source_to_runtime_ns,runtime_wait_ns,decoder_queue_ns,decoder_service_ns,total_ns
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,55,0,false,1,257,77830405,2248400,5000,0,10000,80093805
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,55,1,false,1,257,77830405,3276000,5000,0,10000,81121405
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,55,2,true,1,257,77830405,3276000,5000,0,10000,81121405
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,56,0,false,0,257,76404002,2248400,5000,0,10000,78667402
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,56,1,false,0,257,76404002,3276000,5000,0,10000,79695002
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,56,2,true,0,257,76404002,3276000,5000,0,10000,79695002
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,57,0,false,0,257,78009602,2248400,5000,0,10000,80273002
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,57,1,false,0,257,78009602,3276000,5000,0,10000,81300602
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,57,2,true,0,257,78009602,3276000,5000,0,10000,81300602
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,58,0,false,1,249,78064802,2690000,5000,0,10000,80769802
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,58,1,false,1,249,78064802,3717600,5000,0,10000,81797402
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,58,2,true,1,249,78064802,3717600,5000,0,10000,81797402
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,59,0,false,0,257,76908802,2405999,5000,0,10000,79329801
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,59,1,false,0,257,76908802,3433599,5000,0,10000,80357401
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,59,2,true,0,257,76908802,3433599,5000,0,10000,80357401
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,60,0,false,1,255,77187206,2248400,5000,0,10000,79450606
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,60,1,false,1,255,77187206,3276000,5000,0,10000,80478206
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,60,2,true,1,255,77187206,3276000,5000,0,10000,80478206
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,61,0,false,1,257,77678402,2248400,5000,0,10000,79941802
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,61,1,false,1,257,77678402,3276000,5000,0,10000,80969402
1,0.1.0,model-level causal evidence; not a WAN measurement,decisive,0,carousel,61,2,true,1,257,77678402,3276000,5000,0,10000,80969402
